open,high,low,close,volume,market,viable
0.00045,0.00045,0.00037,0.00039,13,34707,1
0.00092,0.00096,0.00084,0.00089,271,54974,1
0.00357,0.01848,0.00323,0.01674,236,1764,0
0.00048,0.00049,0.00045,0.00048,2,10711,1
0.02323,0.02342,0.02058,0.02059,110,129491,1
0.02004,0.02005,0.00948,0.0095,208,33529,1
0.00019,2.00E-04,0.00015,0.00015,110,68788,1
0.00785,0.00816,0.00764,0.00796,3383,676294,1
0.2152,0.217,0.16698,0.16707,104,17194,1
0.00193,0.00194,0.00163,0.00191,15,3317,1
0.00279,0.00467,0.00279,0.00457,7,89355,1
0.0052,0.00672,0.0052,0.00624,576,128231,1
0.014,0.01475,0.01396,0.01475,128,152847,1
0.39162,0.41755,0.30287,0.3034,527,382502,1
0.16267,0.20771,0.16214,0.20753,7,255862,1
2.00E-04,2.00E-04,2.00E-04,2.00E-04,3,19984,0
0.23007,0.2725,0.22456,0.22907,596,250806,0
0.01255,0.01597,0.01246,0.01584,15,2929,1
0.00041,0.00041,0.00029,0.00039,222,70350,1
278.88,280.55,275.42,275.83,22930700,4017540000,1
0.00026,0.00035,9.00E-05,0.00011,270,36696,1
0.00065,0.00071,0.00063,7.00E-04,965,29832,1
0.07001,0.07078,0.06597,0.06638,2570,1142530,1
0.00087,0.00088,0.00082,0.00087,979,171929,1
0.00208,0.00213,0.00193,0.00212,152,342737,1
0.03834,0.0401,0.03661,0.03902,25061,13217600,1
0.00039,0.00043,0.00038,4.00E-04,467,41433,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,1,29904,1
5.00E-05,5.00E-05,4.00E-05,5.00E-05,4,1606,1
4.00E-04,0.00042,0.00036,0.00041,1463,203803,1
5.00E-05,6.00E-05,3.00E-05,4.00E-05,1075,11708,1
0.02384,0.02444,0.02223,0.02268,1296,384803,1
0.01965,0.01971,0.01887,0.01892,1,3764,1
0.12445,0.15659,0.10673,0.1461,44504,735058,1
2.85,2.98,2.2,2.24,3800,555136,1
0.01537,0.01546,0.01221,0.01263,66,52613,1
1.00E-05,3.00E-05,1.00E-05,3.00E-05,7,7397,1
0.00751,0.00768,0.00718,0.00753,5791,130396,1
0.03912,0.04312,0.03887,0.04019,12194,17384200,0
0.00246,0.00315,0.00223,0.00314,12127,230267,0
0.14458,0.17871,0.12235,0.13456,5232,389711,1
0.00205,0.00205,0.00176,0.00182,839,46188,1
1.00E-04,0.00011,1.00E-04,1.00E-04,14,347,1
4.00E-05,5.00E-05,4.00E-05,4.00E-05,18,47787,1
0.04673,0.06787,0.02814,0.06184,4160,166588,0
0.47048,0.47291,0.41878,0.419,82622,6852570,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,5672,1843250,1
0.00106,0.00143,0.00106,0.00139,47273,237093,1
0.01188,0.01329,0.00988,0.01328,48,36615,1
0.00623,0.00636,0.00616,0.00627,512514,209072000,1
2.00E-05,4.00E-05,2.00E-05,4.00E-05,36,916,1
0.01042,0.01106,0.01017,0.01028,100,46557,1
0.00078,0.00078,7.00E-04,7.00E-04,3,670,1
2.35,4.62,1.91,2.37,1975,70055,1
0.0039,0.0053,0.00389,0.00427,7,4381,1
0.00155,0.00161,0.00143,0.00149,715,191112,1
9.00E-05,9.00E-05,9.00E-05,9.00E-05,8546,827921,1
0.00024,0.00024,0.00024,0.00024,1,4234,1
3.00E-05,3.00E-05,2.00E-05,2.00E-05,5,7060,1
0.00013,0.00014,0.00013,0.00013,69,18255,1
0.53584,0.53584,0.47929,0.4958,58492,2968640,1
0.39127,0.62154,0.39127,0.54569,108331,1526410,1
0.00576,0.00576,0.00398,0.00404,68,190626,1
0.01296,0.01297,0.00828,0.00835,8582,279618,1
0.00508,0.00625,0.00456,0.00492,2899,170845,1
0.00046,0.00047,0.00043,0.00043,254,133851,1
0.33012,0.35105,0.31078,0.3324,5904,669079,1
0.00165,0.00165,0.00163,0.00164,310,19683,1
0.0065,0.00673,0.00608,0.00634,5509,672649,1
0.00334,0.00334,0.00317,0.00323,9348420,366286000,1
0.00893,0.02058,0.00893,0.02058,77207,168119,1
2.00E-04,2.00E-04,0.00017,0.00018,117,203895,1
5.00E-05,5.00E-05,3.00E-05,3.00E-05,1,1394,1
0.00313,0.00342,0.00255,0.0028,73,40823,1
0.00116,0.00117,0.00104,0.00115,21,109000,1
0.00126,0.00135,0.00123,0.00133,416,100870,1
0.00827,0.00868,0.00648,0.00662,10,19797,1
0.00201,0.00201,0.00152,0.00152,107,52172,1
0.00722,0.00765,0.00688,0.00696,460,81856,1
0.01161,0.01172,0.00883,0.01171,97,54189,1
0.00205,0.00233,0.00205,0.0023,5,8550,1
0.00597,0.00619,0.00506,0.00619,92,598082,1
72.65,77.43,72.42,72.42,357276,43545200,0
0.00068,0.001,0.00045,0.00062,120,1127,1
0.00028,0.00035,0.00028,0.00029,52,3521,1
0.00338,0.00449,0.00336,0.0043,9,23865,1
0.01293,0.01579,0.00635,0.00851,3641,100183,1
0.36343,0.36343,0.30433,0.32379,1692310,36343200,1
0.02663,0.0272,0.01049,0.01875,1457,2959,1
3.00E-05,3.00E-05,3.00E-05,3.00E-05,11,28326,1
0.01497,0.01689,0.01426,0.01426,568,33962,1
0.2651,0.45832,0.12361,0.24054,160652,508344,1
0.01713,0.01784,0.01662,0.01705,9,10910,1
0.00957,0.01006,0.00834,0.00996,4689,148089,1
0.01189,0.01218,0.0089,0.01168,53,28766,1
2.04,2.04,2.03,2.03,104600,6137070,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,14,7332,1
1.48,1.61,1.46,1.57,1224380,4457050,1
0.00222,0.00305,0.00221,0.00249,154,140328,1
5.00E-05,6.00E-05,5.00E-05,5.00E-05,174,115956,1
0.30507,0.34734,0.28568,0.34561,56172,14905100,1
0.00246,0.00284,0.00242,0.00256,27,5978,1
0.00712,0.0076,0.00712,0.00721,8740,1595560,1
2.00E-04,0.00021,0.00019,0.00021,295,201690,1
61.56,66.64,59.65,66.1,62,72323,1
0.00012,0.00013,0.00012,0.00013,5,2866,1
0.05042,0.05401,0.04858,0.0509,4206,1384910,1
0.00388,0.00429,0.00323,0.00326,387,160882,1
0.05542,0.05749,0.05532,0.0573,6,216702,1
0.00179,0.00187,0.00163,0.00181,1577,296360,1
0.00997,0.01071,0.00975,0.00975,17,9266,1
0.00947,0.00955,0.00878,0.00922,118,77765,1
0.00548,0.00684,0.00548,0.00608,30003,1367390,1
0.05279,0.05384,0.04978,0.05177,55767,3146150,1
5.00E-05,5.00E-05,5.00E-05,5.00E-05,1,268,1
0.00371,0.00396,0.00262,0.00262,14,5536,1
0.08413,0.08532,0.07924,0.08463,14800,2924310,1
0.05756,0.05953,0.05499,0.05929,92,25839,1
0.00107,0.00135,0.00096,0.00096,271,122999,1
0.00033,0.00033,0.00032,0.00032,9388,2367110,1
3.00E-05,3.00E-05,3.00E-05,3.00E-05,3,80250,0
0.09295,0.14795,0.09262,0.13771,926,88682,1
0.02414,0.03173,0.02068,0.02271,1859,805082,1
0.00202,0.00226,0.00201,0.00204,102,26320,1
0.0243,0.02465,0.0224,0.02277,145,228592,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,27,55034,1
1178.94,1186.58,1163.39,1176.9,317022000,19168500000,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,167373,1
3.00E-05,3.00E-05,2.00E-05,2.00E-05,3171,256914,1
0.00696,0.00827,0.00696,0.00786,79,49219,1
6.00E-04,0.00062,0.00056,0.00056,10171,1006930,1
0.00022,0.00022,0.00021,0.00022,79,30087,1
0.28821,0.28946,0.09315,0.12545,23,705651,1
323.01,323.06,318.12,320.05,29362600,4805160000,1
0.00725,0.00779,0.00705,0.00739,19056,1619750,1
0.11911,0.12603,0.11608,0.1181,5530,975223,1
0.00341,0.0067,0.00341,0.00668,23,71839,1
0.00602,0.0096,0.00517,0.00552,106,75953,1
0.00437,0.0047,0.00433,0.00455,160149,11224000,1
2.00E-05,3.00E-05,2.00E-05,2.00E-05,2,956,1
0.01669,0.01673,0.01506,0.01537,416,183122,1
0.0091,0.00962,0.00844,0.00947,270,313004,1
0.01627,0.01684,0.0152,0.01588,2538,439926,1
0.00515,0.00529,0.00503,0.00504,950,118367,1
5.00E-05,6.00E-05,5.00E-05,6.00E-05,17,3738,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,45,41337,1
0.00014,0.00014,0.00014,0.00014,336240,13646000,1
0.00687,0.00694,0.00434,0.00531,24,17725,0
0.00365,0.00416,0.00359,0.00387,793,121792,1
0.00489,0.00611,0.00482,0.00538,1561,138224,0
0.00049,0.00057,0.00049,0.00052,84,49025,1
0.00163,0.00272,0.00154,0.00154,12,1068,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,48,14777,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,4,56399,1
0.00116,0.0014,0.00112,0.00133,1848,236426,1
0.8357,0.93098,0.79125,0.83449,2381740,12315300,1
8.00E-05,8.00E-05,5.00E-05,5.00E-05,37,10985,1
0.00036,0.00043,0.00036,0.00041,97,282176,1
7.00E-05,7.00E-05,5.00E-05,6.00E-05,376,26460,1
0.00033,0.00035,0.00033,0.00034,60,30976,1
0.0508,0.05155,0.04698,0.04784,5966,769496,1
0.00799,0.00799,0.00636,0.00717,1521,256737,1
0.00017,0.00017,0.00016,0.00016,351577,16613900,1
0.00013,0.00014,0.00013,0.00013,50874,13037500,1
0.00063,0.00237,0.00056,0.00104,29159,354977,1
6.00E-05,6.00E-05,5.00E-05,5.00E-05,25,22380,1
0.33813,0.37674,0.33106,0.35115,1640,320096,1
0.00275,0.00275,0.0022,0.0024,2018,451424,1
0.01131,0.01373,0.00837,0.01188,420,68181,1
0.26991,0.67072,0.21555,0.21559,1764,85338,0
0.00187,0.0019,0.00155,0.00155,95,309800,1
0.72305,0.77556,0.50322,0.50658,3004,720807,1
0.22254,0.23449,0.21975,0.22868,157898,13522200,1
49.71,50.96,49.15,50.77,97745300,4482160000,1
0.0012,0.00121,0.00116,0.00118,5,30012,1
0.00203,0.0021,0.00191,0.00202,43,53855,1
0.00018,0.00052,1.00E-05,9.00E-05,9782,245914,1
0.00149,0.00153,0.0014,0.00141,35,38517,1
0.00053,0.00054,0.00049,0.00053,13,9951,1
0.00742,0.01024,0.00725,0.00855,13926,525574,1
3.25,3.34,3.2,3.28,253823,28417400,1
0.16111,0.17393,0.15999,0.17119,45929,16111100,1
0.00232,0.00232,0.00172,0.00173,2,5783,1
0.01303,0.01508,0.01077,0.01446,501,466100,1
2.00E-05,2.00E-05,2.00E-05,2.00E-05,1,29632,1
0.03515,0.03844,0.03021,0.03811,480,705435,1
0.00175,0.00175,0.00162,0.00162,99,7117,1
6.00E-05,0.00015,6.00E-05,6.00E-05,1,571,1
3.45,3.45,3,3.38,564,1912250,1
0.00118,0.00154,0.00112,0.00129,95492,12492800,0
0.00236,0.00262,0.00223,0.00259,2151,24296,1
5.00E-05,9.00E-05,5.00E-05,6.00E-05,2,1727,1
0.05644,0.06591,0.04941,0.05148,1225,270403,1
0.09139,0.0964,0.08257,0.08461,334414,8681540,0
1,1.01,0.98668,1,20133,2242140,1
0.01558,0.03058,0.0152,0.0201,117,2803,1
1.52,1.68,1.4,1.68,484,134048,1
0.00033,0.00034,0.00033,0.00033,60,25646,1
0.00049,0.00091,0.00043,0.00043,763,57626,1
0.00019,0.00019,0.00016,0.00016,1,5960,1
0.03798,0.04025,0.03657,0.039,4221,1358150,1
0.00146,0.00173,0.00136,0.00136,38,18478,1
0.13313,0.16615,0.12919,0.1656,7,4536,1
0.00182,0.00182,0.00125,0.00129,10,4692,0
0.00478,0.00555,0.00456,0.00499,3302,132754,1
7.67,9.93,7.55,8.31,342616,9891990,1
0.00052,0.00063,0.00045,0.00055,690,12401,1
0.98584,1.01,0.98286,0.99116,18447,1074570,1
0.00162,0.00165,0.00143,0.00146,11,49100,1
0.20974,0.23509,0.18219,0.23061,1586,514926,1
0.04419,0.04748,0.04071,0.04577,11935,2411050,1
0.03601,0.03653,0.03346,0.03442,67641,2710380,1
0.00012,0.00014,0.00012,0.00012,30,17707,1
0.03661,0.04217,0.03661,0.03945,179,131757,1
1.48,1.57,1.39,1.45,7250,894091,1
0.03272,0.03283,0.01121,0.01776,72,143742,1
0.00359,0.00374,0.00345,0.0036,1809,897348,1
0.0794,0.08002,0.04888,0.04941,1,14033,1
0.00047,0.00047,0.00041,0.00041,142,23747,1
0.00847,0.00852,0.00808,0.00818,179,370051,1
0.00384,0.00472,0.00338,0.00472,30595,861096,1
0.00021,0.00022,0.00021,0.00022,341,78091,1
0.00015,0.00016,0.00015,0.00015,101,161745,1
0.00033,0.00042,0.00016,0.00029,58,6168,1
0.00022,0.00023,0.00021,0.00023,10,3375,1
72.39,72.55,61.88,62.17,12,5130,1
0.49884,0.50282,0.48668,0.49715,2080,5503940,1
0.13962,0.1445,0.12421,0.13705,32138,1973460,1
0.03608,0.04686,0.03038,0.03539,12103,953700,1
0.00471,0.00473,0.00338,0.00344,4,416,0
0.00018,2.00E-04,0.00015,2.00E-04,19,827,1
0.00519,0.00544,0.00493,0.00502,74132,13045500,1
2.00E-05,2.00E-05,1.00E-05,1.00E-05,5,25445,1
0.00024,0.00027,0.00024,0.00027,7,514,1
0.06092,0.06164,0.05611,0.06032,30,218004,1
0.1549,0.15605,0.13753,0.1484,17386,5486220,1
6.00E-04,0.00061,0.00054,0.00054,89,24649,1
0.15506,0.15942,0.13676,0.13963,942815,5149590,1
5.00E-05,7.00E-05,5.00E-05,6.00E-05,5,7285,1
4.54,4.7,4.34,4.43,726731,39776500,1
0.00015,0.00016,0.00012,0.00012,39,7417,1
4.00E-05,4.00E-05,4.00E-05,4.00E-05,49,44554,1
0.00042,0.00042,0.00041,0.00042,4,48062,1
0.3176,0.3211,0.13894,0.17724,4785240,16261000,0
0.0016,0.00161,0.0016,0.0016,3,3107,1
0.00182,0.00194,0.0017,0.00191,2,79373,1
0.00417,0.0042,0.00388,0.00402,1075,1042000,1
0.0417,0.04497,0.03438,0.03763,3134,632190,1
1.47,1.58,1.36,1.57,247477,54741100,1
2.00E-05,2.00E-05,2.00E-05,2.00E-05,1,1262,1
0.00832,0.00852,0.00826,0.00829,2,84251,0
0.01994,0.02018,0.01614,0.01923,98,138549,1
0.14789,0.19792,0.12209,0.13521,50688,2249330,1
0.00131,0.00148,0.00131,0.00147,9,7252,1
0.00253,0.00294,0.00251,0.00288,3,9118,1
0.16557,0.20894,0.15423,0.19328,5950,676799,1
0.00197,0.00197,0.00096,0.00098,5,218,1
0.02196,0.02294,0.02187,0.02226,12666,7432990,1
0.00053,0.00056,0.00052,0.00053,2,9856,1
0.88972,1.46,0.88972,1.07,2599,49246,1
0.00474,0.00613,0.00442,0.00442,23,746,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,1,1445,1
0.00096,0.00097,0.00072,0.00074,8,162920,0
0.00332,0.00352,0.0023,0.00275,394,33685,1
3.00E-05,4.00E-05,3.00E-05,4.00E-05,2,5001,1
0.0354,0.03874,0.0309,0.03769,2249,1329710,1
0.00304,0.00387,0.00243,0.0026,40,132572,1
0.00572,0.00761,0.0055,0.00679,380,58340,1
1.73,1.8,1.73,1.79,1710280,68785000,1
0.00124,0.00157,0.00124,0.00152,20,5847,1
0.0011,0.0013,0.001,0.00102,188,54742,1
1.00E-04,0.00011,1.00E-04,0.00011,1079,71080,1
0.01768,0.01786,0.01439,0.01465,52,99568,1
0.01921,0.02175,0.01921,0.02168,252,187222,1
0.00372,0.00378,0.00369,0.00377,1,63536,1
0.00248,0.00265,0.00241,0.00246,16,30608,1
0.00682,0.00783,0.00502,0.00511,2586,65484,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,8,75425,1
0.01174,0.01253,0.01145,0.01194,19691,4564990,1
0.00456,0.00683,0.00456,0.00682,2,1206,0
0.06976,0.07003,0.06674,0.06986,11297,170796,1
0.66622,0.66622,0.64175,0.65791,29147,2002520,1
0.00263,0.00353,0.00255,0.00301,8939,186117,1
1.54,1.7,1.35,1.57,12566,4084610,1
0.00101,0.00117,0.00087,0.00088,323,77959,1
0.17913,0.18414,0.13074,0.15854,6880,2253000,0
0.36249,0.41372,0.27189,0.27189,10171,244411,1
0.74021,0.78401,0.65238,0.71359,26312,2278340,1
0.0011,0.0011,0.00087,0.00097,4224,410983,1
0.00573,0.00684,0.00518,0.00544,232,34525,1
0.00188,0.00189,0.00104,0.00143,5604,201798,0
4.00E-04,0.00043,0.00036,0.00037,60,26901,1
0.00069,0.00072,0.00069,0.00071,1,8555,1
0.00974,0.00983,0.0094,0.00956,870,431441,0
1.00E-05,1.00E-05,1.00E-05,1.00E-05,13,33177,1
0.03188,0.03288,0.02802,0.02991,181082,1424930,0
0.00021,4.00E-04,2.00E-04,2.00E-04,189,13220,1
0.01922,0.02092,0.01922,0.02078,3047,400150,1
0.00021,0.00031,0.00021,0.00023,2,1118,1
0.00097,0.00327,0.00097,0.00325,738,7375,0
0.00511,0.00513,0.005,0.00509,1,3198,0
0.03778,0.04069,0.03736,0.03766,216,130815,1
0.00107,0.00141,0.00107,0.00136,79,31245,1
0.00047,5.00E-04,0.00043,0.00044,268,38326,1
0.00076,0.00094,0.00075,0.00076,323,37051,1
0.00598,0.00629,0.00354,0.00461,170,47961,1
0.00858,0.01763,0.00855,0.01702,4368,353213,1
0.02093,0.02555,0.02043,0.02063,4343,91336,0
0.19975,0.1998,0.17973,0.17973,362,124909,0
0.01382,0.01797,0.01339,0.01357,65,81681,1
0.08656,0.09992,0.08132,0.09391,596081,2976590,1
0.01341,0.01393,0.01308,0.01391,140,188889,1
0.00401,0.00445,0.00396,0.00431,293,101902,1
0.00045,0.00048,0.00032,0.00033,5,5062,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,373,129540,1
5.00E-04,0.00162,0.00041,0.00144,33830,53892,1
0.00759,0.01028,0.00757,0.00859,28,330210,1
0.00013,0.00013,6.00E-05,6.00E-05,4,8395,1
1.00E-04,0.00011,8.00E-05,1.00E-04,61,6188,0
0.01037,0.01117,0.01012,0.01075,4,32318,1
0.00018,0.00018,0.00016,0.00017,18,26271,1
0.0019,0.00225,0.00134,0.0021,202,23472,1
3.00E-05,3.00E-05,3.00E-05,3.00E-05,1,16368,1
0.00039,5.00E-04,0.00028,0.00028,122,525216,1
0.00154,0.00154,0.00154,0.00154,2,13763,1
0.00045,0.00047,0.00044,0.00044,124,17497,1
2.46,2.58,2.46,2.57,182,1386700,1
0.00336,0.00411,0.00336,0.00351,136,81278,1
0.00019,0.00023,0.00019,0.00023,17,12057,1
0.01566,0.01598,0.01382,0.01389,55,675477,1
0.14767,0.14826,0.14697,0.14742,44,11670,1
0.00608,0.00839,0.00561,0.00839,3,16499,1
0.11116,0.11743,0.10744,0.10961,37167,5557920,0
0.04171,0.04357,0.04026,0.04226,366127,8828500,0
0.01183,0.01531,0.00972,0.00993,2404,514811,1
3.00E-05,3.00E-05,2.00E-05,3.00E-05,3,498,1
0.02362,0.02405,0.02268,0.02287,14,52020,1
0.00232,0.00235,0.00228,0.0023,203,279582,1
0.00054,0.00054,0.00035,5.00E-04,1477,306258,1
0.00865,0.009,0.00865,0.009,7,8570,1
0.01106,0.01112,0.00972,0.01099,39,61103,1
0.00012,0.00012,1.00E-04,0.00012,3,1283,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,19,766,1
2.00E-05,2.00E-05,2.00E-05,2.00E-05,2,5957,1
0.01493,0.01633,0.01139,0.0135,112207,259036,1
0.21745,0.27291,0.17681,0.18128,6103,599333,1
3.00E-05,6.00E-05,3.00E-05,4.00E-05,6,40071,1
0.00064,0.00068,0.00064,0.00067,60,23512,1
0.0805,0.08549,0.07613,0.0824,21869,9750400,1
0.00012,0.00015,9.00E-05,0.00013,505,58778,0
0.00407,0.00548,0.00366,0.00452,2062,131117,1
0.00014,0.00018,0.00012,0.00012,8,2756,0
458.37,519,453.54,515.59,49561000,5797070000,1
8.00E-05,0.00017,8.00E-05,0.00017,1,283,1
0.00578,0.00578,0.00532,0.00538,920,100316,1
0.00527,0.00528,0.00521,0.00528,14,5769,1
0.00046,0.00076,0.00023,0.00069,242,9292,0
0.00137,0.00137,0.00125,0.00126,19,6212,1
0.02385,0.02453,0.02235,0.02411,4129,481589,1
5.00E-05,5.00E-05,5.00E-05,5.00E-05,1,1373,1
0.00028,3.00E-04,0.00028,0.00029,102,6538,1
0.00062,0.00078,0.00046,0.00046,66,6370,1
9.00E-05,1.00E-04,7.00E-05,1.00E-04,128,5576,0
0.01171,0.01293,0.01131,0.0127,260,167502,1
0.01615,0.01874,0.01436,0.01719,6326,1633410,1
1.82,2.41,1.47,1.55,37519,4225770,1
0.00015,0.00016,0.00015,0.00015,47,62589,1
0.00297,0.00408,0.00287,0.00376,369663,1187060,1
0.01689,0.01707,0.0162,0.01685,1701,167524,0
0.00127,0.00127,0.00107,0.00109,5,16302,1
292.64,297.77,287.45,293.62,30592000,4222210000,1
0.0013,0.00138,0.00124,0.00124,9465,266184,1
0.1932,0.19328,0.15428,0.18917,264,361194,1
0.01488,0.01538,0.01394,0.01458,70,374181,1
0.01421,0.01707,0.01418,0.01496,72,61544,1
0.00163,0.00165,0.00152,0.00157,16,1868,0
0.00015,0.00022,0.00015,0.00019,3665,113413,1
0.10725,0.11185,0.10574,0.10693,2508,169308,1
0.00181,0.00181,0.00147,0.00165,578,116935,1
0.00041,0.00043,0.00036,0.00039,38,404392,0
0.01648,0.01711,0.0134,0.01442,991,88237,1
0.0072,0.00762,0.00614,0.00623,414,370884,1
0.03088,0.04041,0.03057,0.03499,11755,152178,1
0.00088,0.00095,0.00083,0.00087,51,29841,1
0.01667,0.0203,0.01551,0.01822,1028,109843,1
0.04013,0.04156,0.03866,0.03934,754,67154,1
0.00028,0.00029,0.00024,0.00025,61,85631,1
0.00166,0.00173,0.00134,0.0016,665,165845,1
0.00311,0.00489,0.00311,0.00412,10,65424,1
0.24669,0.26174,0.23839,0.25879,1306290,3360350,0
0.00484,0.00502,0.00455,0.00467,252,536166,1
0.00892,0.0095,0.00887,0.00891,920,146346,0
0.00086,0.00086,0.00062,0.00063,2,18881,1
0.00042,0.00048,0.00031,0.00033,67,14301,1
0.10525,0.10552,0.09438,0.09849,74165,3315310,1
0.00049,0.00069,4.00E-04,0.00068,20,7567,1
5.00E-05,5.00E-05,4.00E-05,4.00E-05,5,13973,1
6.02,6.69,5.68,5.75,489171,20338800,1
0.00129,0.00129,5.00E-04,5.00E-04,22,52704,1
1.12,1.17,0.96809,0.97786,1194430,59833900,1
0.00017,0.00022,0.00016,0.00017,18,12648,1
0.18824,0.18843,0.08486,0.09581,55,10735,1
0.00148,0.00492,0.00148,0.00172,113,4549,1
5.00E-05,6.00E-05,3.00E-05,3.00E-05,9,2283,1
0.00418,0.00441,0.00416,0.00417,92,19458,1
6.00E-05,6.00E-05,3.00E-05,3.00E-05,39,33025,0
0.00756,0.00783,0.00725,0.00725,2002,131225,1
0.02979,0.0323,0.02365,0.02388,1879,49845,1
1.00E-05,2.00E-05,1.00E-05,1.00E-05,128,188918,0
3.45,3.45,3.41,3.43,1133580,154187000,1
0.00395,0.00427,0.00395,0.00426,1326,476940,1
0.00086,0.00138,0.00086,0.00089,64,39361,1
0.00171,0.00186,0.00169,0.00174,383,276358,1
2.00E-04,0.00021,0.00017,0.00018,476,50642,1
0.20431,0.26357,0.20431,0.25238,486958,3305730,0
0.0045,0.00457,0.00348,0.00431,219,3795,0
0.04959,0.04959,0.04959,0.04959,1560,243040,0
0.00032,0.00037,0.00028,0.00037,31,3433,1
0.00263,0.00306,0.0026,0.00262,6,9354,1
0.00992,0.0106,0.00967,0.01021,48,109549,1
0.17101,0.17657,0.17017,0.17449,3189,4054100,1
4.00E-04,0.00046,4.00E-04,0.00046,2,2118,1
0.00012,0.00013,0.00011,0.00013,35,11117,1
0.00201,0.00282,0.002,0.00218,421,10790,1
0.00041,0.00042,0.00036,0.00041,39,8419,1
0.00478,0.00497,0.00305,0.00427,898,58777,1
0.05886,0.06929,0.05458,0.06611,48148,5891620,1
0.07054,0.07079,0.07037,0.07073,8,7437,1
0.02006,0.02235,0.02004,0.02007,127,193499,1
0.06322,0.06672,0.05415,0.05428,1678,297364,1
6.00E-05,6.00E-05,5.00E-05,6.00E-05,1,3589,1
0.00366,0.00417,0.00366,0.00369,48,5391,1
0.00115,0.00116,0.00115,0.00116,12,36447,1
0.00529,0.00791,0.00529,0.00599,3329,45673,0
0.00021,0.00023,0.00021,0.00022,14,11699,1
0.37561,0.39086,0.34848,0.38924,4782,1163340,1
2.23,2.25,2.19,2.22,152306,6708920,1
0.17651,0.17652,0.14869,0.15397,421,690237,1
0.00763,0.02494,0.00763,0.00797,111,16863,0
4.00E-04,0.00045,0.00037,0.00037,47,19415,1
0.00017,0.00018,0.00017,0.00017,11,17532,1
0.00275,0.00284,0.00272,0.00282,568,212139,1
0.00075,0.00097,0.00073,0.00092,335,34476,1
0.00955,0.00971,0.00927,0.00939,1014,290469,1
0.73005,0.75467,0.58454,0.62907,32523,1439140,1
0.06916,0.06952,0.06607,0.06727,173,92199,1
0.00164,0.00213,0.00124,0.00127,160,82044,1
0.05068,0.05138,0.03635,0.03635,50,78305,1
0.04874,0.04874,0.04809,0.04827,20,175140,1
9.00E-05,1.00E-04,9.00E-05,1.00E-04,124,10028,1
0.00014,0.00029,0.00014,0.00017,1,581,1
273.17,275.48,250.65,263.48,44399000,3760210000,1
0.00229,0.00231,0.00198,0.00227,697,130815,1
0.87857,2.12,0.7856,2.03,282,29538,0
36.18,41.43,35.42,41.43,2176920,233903000,0
0.0411,0.04218,0.03801,0.03949,3119,1129530,1
11.87,12.06,11.83,11.96,1343950,166428000,1
0.00182,0.00288,0.00169,0.0017,593,51838,1
0.23436,0.29218,0.23436,0.27675,146765,7078700,1
5.00E-04,0.00059,0.00043,0.00051,227,49564,1
0.00092,0.00303,0.00092,0.00177,3397,11439,1
0.00312,0.00359,0.0031,0.00357,66,58457,0
0.9993,1.01,0.99332,0.99352,8566,756552,1
0.1372,0.14439,0.13395,0.14211,13326,125637,1
1.00E-05,1.00E-05,1.00E-05,1.00E-05,2153,4202560,1
0.02011,0.02066,0.01663,0.01663,475,547529,1
0.41546,0.4747,0.41171,0.43284,15555,514882,1
0.00017,0.00018,0.00016,0.00018,1331,140150,1
0.07019,0.07118,0.05816,0.05967,167364,4202670,1
0.00518,0.00518,0.00433,0.00442,135,3890,0
0.00151,0.00161,0.00151,0.00158,20,69419,1
0.00037,0.00041,0.00032,0.00035,6281,160590,1
0.02625,0.02634,0.02492,0.02493,12841,1990390,1
0.00069,0.00073,0.00064,0.00069,169,32496,1
0.00599,0.00657,0.00595,0.00625,16,6404,1
4.42,5.12,3.92,4.17,643422,30936200,0
4.00E-05,4.00E-05,3.00E-05,3.00E-05,7,151,1
0.01365,0.01389,0.01204,0.01379,955,218845,1
0.00353,0.00517,0.0028,0.00411,119324,1810020,1
0.0199,0.092,0.01793,0.09187,129,43907,1
0.03409,0.03525,0.03215,0.03274,2866,901102,1
0.00143,0.00146,0.00139,0.00145,5,2397,0
0.00135,0.00158,0.00081,0.00081,38,3623,1
4.00E-05,4.00E-05,3.00E-05,3.00E-05,6,2398,1
0.00349,0.00351,0.00239,0.00242,6,5208,1
0.4528,0.4566,0.44745,0.44855,20734,991471,1
4.00E-05,4.00E-05,4.00E-05,4.00E-05,1,18696,1
0.0866,0.0866,0.0759,0.08292,2853,5380350,0
4.00E-05,4.00E-05,3.00E-05,3.00E-05,434,69712,1
0.00212,0.00223,0.00194,0.0021,91,105771,1
0.00308,0.00587,0.0029,0.00456,1271,29232,1
0.00829,0.00881,0.00737,0.00757,79,208488,1
